600910890000|2016|01|EOR157|FORD|FIESTA EDGE PLU|2004|10062016|00000805,67|17062016|00000809,69
600910891000|2016|01|EHI806|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910892000|2016|01|ENU736|MERCEDES BENZ|LS 1634 TRACTOR|2004|10062016|00003188,20|17062016|00003204,14
600910893000|2016|01|EJR603|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600910894000|2016|01|EKY990|MERCEDES BENZ|LS 1634 TRACTOR|2004|10062016|00003188,20|17062016|00003204,14
600910895000|2016|01|EPQ630|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600910896000|2016|01|ENT477|FIAT|PALIO HLX 1.8 M|2004|10062016|00000877,53|17062016|00000881,91
600910897000|2016|01|EMC887|RENAULT|CLIO 2 F2 TRIC|2004|10062016|00001178,23|17062016|00001184,12
600910898000|2016|01|EMM008|FORD|KA|2004|10062016|00000698,00|17062016|00000701,49
600910899000|2016|01|EQS765|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600910900000|2016|01|BHI217|RENAULT|19 RTI BICUERPO|1996|10062016|00000609,33|17062016|00000612,37
600910901000|2016|01|EJC719|TOYOTA|COROLLA 1.6 XLI|2004|10062016|00001107,66|17062016|00001113,19
600910902000|2016|01|CWU449|FORD|FIESTA LX|1999|10062016|00000502,20|17062016|00000504,71
600910903000|2016|01|DBR265|FIAT|PALIO S 1.3 MPI|2000|10062016|00000644,80|17062016|00000648,02
600910904000|2016|01|EHI813|PEUGEOT|206 XR PREMIUM|2004|10062016|00001109,02|17062016|00001114,56
600910905000|2016|01|EPF721|VOLKSWAGEN|GOL 1.9 SD|2004|10062016|00000761,33|17062016|00000765,13
600910906000|2016|01|EJK683|PEUGEOT|PARTNER FURGON|2004|10062016|00000432,25|17062016|00000434,41
600910907000|2016|01|BGV611|FIAT|DUCATO 2.0D P.C|1997|10062016|00000359,15|17062016|00000360,94
600910908000|2016|01|ESQ826|VOLKSWAGEN|GOLF 1.6|2004|10062016|00001208,00|17062016|00001214,04
600910909000|2016|01|CQD814|PEUGEOT|504 SL|1999|10062016|00000443,24|17062016|00000445,45
600910910000|2016|01|ELS815|TOYOTA|COROLLA 1.8 SE|2004|10062016|00001475,90|17062016|00001483,27
600910911000|2016|01|ELJ523|PEUGEOT|307 XS PREMIUM|2004|10062016|00001535,43|17062016|00001543,10
600910912000|2016|01|AAP725|RENAULT|19 RT|1994|10062016|00000574,40|17062016|00000577,27
600910913000|2016|01|SHZ088|FIAT|UNO SCV /SCR 3P|1994|10062016|00000491,37|17062016|00000493,82
600910914000|2016|01|DHM079|FORD|F-100 XL DIESEL|2000|10062016|00000744,33|17062016|00000748,05
600910915000|2016|01|ERT162|PEUGEOT|PARTNER FURGON|2004|10062016|00000437,00|17062016|00000439,18
600910916000|2016|01|EOH196|RENAULT|CLIO DYNAMIQUE|2004|10062016|00001057,27|17062016|00001062,55
600910917000|2016|01|ELI585|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600910918000|2016|01|EGX922|VOLKSWAGEN|NEW BEETLE TDI|2000|10062016|00001580,08|17062016|00001587,98
600910919000|2016|01|EMA960|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600910920000|2016|01|EPR759|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600910921000|2016|01|EIC199|PEUGEOT|206 XRD PREMIUM|2004|10062016|00001068,17|17062016|00001073,51
600910922000|2016|01|ERY915|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600910923000|2016|01|CDL290|PEUGEOT|205 GLD|1998|10062016|00000528,67|17062016|00000531,31
600910924000|2016|01|ENN335|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910925000|2016|01|BOX760|PEUGEOT|PUP 504 GD|1997|10062016|00000298,23|17062016|00000299,72
600910926000|2016|01|EOD567|FORD|RANGER DC 4X4 X|2004|10062016|00000559,08|17062016|00000561,87
600910927000|2016|01|EQT511|FIAT|SIENA FIRE 1242|2004|10062016|00000837,33|17062016|00000841,51
600910928000|2016|01|EMP280|PEUGEOT|206 XR PRESENCE|2004|10062016|00001109,02|17062016|00001114,56
600910929000|2016|01|EJD972|RENAULT|CLIO 2 F2 RN DI|2004|10062016|00001178,23|17062016|00001184,12
600910930000|2016|01|ENT383|FIAT|SIENA ELX TD|2004|10062016|00000812,00|17062016|00000816,06
600910931000|2016|01|CTJ180|VOLKSWAGEN|GOL MI|1999|10062016|00000562,37|17062016|00000565,18
600910932000|2016|01|EJC377|FORD|ECOSPORT 1.4 L|2004|10062016|00000918,38|17062016|00000922,97
600910933000|2016|01|ELY749|PEUGEOT|206 XTD|2004|10062016|00001133,58|17062016|00001139,24
600910934000|2016|01|DEY748|CITROEN|BERLINGO DPL|2000|10062016|00000972,85|17062016|00000977,71
600910935000|2016|01|EIB158|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910936000|2016|01|ELW648|RENAULT|CLIO AUTHENTIQU|2004|10062016|00000932,00|17062016|00000936,66
600910937000|2016|01|ENG298|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600910938000|2016|01|EIA431|RENAULT|KANGOO RL EXP 1|2004|10062016|00000320,50|17062016|00000322,10
600910939000|2016|01|EJD412|PEUGEOT|307 XT HDI PREM|2004|10062016|00001505,67|17062016|00001513,19
600910940000|2016|01|EMV631|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910941000|2016|01|EHT583|FIAT|FIORINO 1.3 MPI|2004|10062016|00000361,00|17062016|00000362,80
600910942000|2016|01|UCP671|RENAULT|FUEGO MAX|1991|10062016|00000212,77|17062016|00000213,83
600910943000|2016|01|EFT026|FORD|KA|2004|10062016|00000698,00|17062016|00000701,49
600910944000|2016|01|EHD987|FORD|FIESTA EDGE PLU|2004|10062016|00000805,67|17062016|00000809,69
600910945000|2016|01|EQW417|RENAULT|KANGOO RL DIE A|2004|10062016|00001208,00|17062016|00001214,04
600910946000|2016|01|BIJ400|FORD|KA|1997|10062016|00000609,33|17062016|00000612,37
600910947000|2016|01|ERR572|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600910948000|2016|01|ENG249|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600910949000|2016|01|ESJ223|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600910950000|2016|01|EPG310|FORD|CARGO 1730 CAMI|2004|10062016|00001662,50|17062016|00001670,81
600910951000|2016|01|EPC823|PEUGEOT|307 XS PREMIUM|2004|10062016|00001535,43|17062016|00001543,10
600910952000|2016|01|EKG409|RENAULT|MEGANE SCENIC 1|2004|10062016|00001327,07|17062016|00001333,70
600910953000|2016|01|EJH472|FORD|ECOSPORT 1.6 L|2004|10062016|00001148,47|17062016|00001154,21
600910954000|2016|01|ENO091|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910955000|2016|01|ANH434|VOLKSWAGEN|GOL GL|1995|10062016|00000514,23|17062016|00000516,80
600910956000|2016|01|EID130|FIAT|SIENA EX FIRE 1|2004|10062016|00000837,33|17062016|00000841,51
600910957000|2016|01|ENP117|CITROEN|XSARA SX 2.0 HD|2004|10062016|00000944,26|17062016|00000948,98
600910958000|2016|01|ERL782|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600910959000|2016|01|EGX398|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600910960000|2016|01|DSW802|CITROEN|XSARA 1.9 D|2001|10062016|00000823,40|17062016|00000827,51
600910961000|2016|01|SDX254|FORD|ESCORT LX - 1.6|1994|10062016|00000529,88|17062016|00000532,52
600910962000|2016|01|ELR896|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600910963000|2016|01|EON927|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910964000|2016|01|ESK508|RENAULT|CLIO2 F2 RN 1.6|2004|10062016|00001163,35|17062016|00001169,16
600910965000|2016|01|DOQ840|FORD|FOCUS GHIA 1.8|2001|10062016|00001054,55|17062016|00001059,82
600910966000|2016|01|EGY180|PEUGEOT|PARTNER FURGON|2004|10062016|00000437,00|17062016|00000439,18
600910967000|2016|01|SGQ359|VOLKSWAGEN|SENDA NAFTA / D|1994|10062016|00000309,63|17062016|00000311,17
600910968000|2016|01|EGZ524|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600910969000|2016|01|DZR897|RENAULT|LAGUNA RXT V6 2|2001|10062016|00000907,49|17062016|00000912,02
600910970000|2016|01|CIW033|VOLKSWAGEN|GOL PLUS 1.6 MI|1998|10062016|00000647,33|17062016|00000650,56
600910971000|2016|01|TES727|FIAT|SPAZIO TR|1993|10062016|00000430,00|17062016|00000432,15
600910972000|2016|01|ELP790|FIAT|SIENA EX FIRE 1|2004|10062016|00000837,33|17062016|00000841,51
600910973000|2016|01|EJB510|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600910974000|2016|01|EPG194|CHEVROLET|CORSA II CD GAS|2004|10062016|00001000,08|17062016|00001005,08
600910975000|2016|01|EHT447|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600910976000|2016|01|EVD399|VOLKSWAGEN|BORA 1.8T|2004|10062016|00001580,08|17062016|00001587,98
600910977000|2016|01|EQH223|SUZUKI|FUN 1.4|2004|10062016|00000748,67|17062016|00000752,41
600910978000|2016|01|ELJ012|FORD|FIESTA AMBIENTE|2004|10062016|00000780,33|17062016|00000784,23
600910979000|2016|01|DKL132|FIAT|FIORINO 1.7 DIE|2000|10062016|00000296,40|17062016|00000297,88
600910980000|2016|01|EHA923|HONDA|FIT LX|2004|10062016|00001356,83|17062016|00001363,61
600910981000|2016|01|EOI136|RENAULT|CLIO AUTHENTIQU|2004|10062016|00000932,00|17062016|00000936,66
600910982000|2016|01|EKI256|FORD|FIESTA AMBIENTE|2004|10062016|00000729,67|17062016|00000733,31
600910983000|2016|01|SCZ848|VOLKSWAGEN|GOL GL|1994|10062016|00000313,96|17062016|00000315,52
600910984000|2016|01|EOP708|NISSAN|X-TERRA SE TT|2004|10062016|00000654,00|17062016|00000657,27
600910985000|2016|01|DUO195|AUDI|A3 1.8 T|2001|10062016|00001945,08|17062016|00001954,80
600910986000|2016|01|EGX678|CHEVROLET|CORSA CLASSIC B|2004|10062016|00000918,38|17062016|00000922,97
600910987000|2016|01|AIL574|FIAT|UNO CL 1.7D|1995|10062016|00000192,53|17062016|00000193,49
600910988000|2016|01|EMI016|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600910989000|2016|01|BUR868|FORD|EXPLORER XLT|1998|10062016|00001356,83|17062016|00001363,61
600910990000|2016|01|EJW925|FIAT|SIENA ELX TD|2004|10062016|00000812,00|17062016|00000816,06
600910991000|2016|01|EJZ519|FORD|CARGO 1722 CHAS|2004|10062016|00001828,75|17062016|00001837,89
600910992000|2016|01|CDW580|SEAT|INCA 1.9D|1998|10062016|00000247,00|17062016|00000248,23
600910993000|2016|01|BLZ538|HONDA|CRV SI|1997|10062016|00001356,83|17062016|00001363,61
600910994000|2016|01|ENL759|SUZUKI|FUN 1.4|2004|10062016|00000748,67|17062016|00000752,41
600910995000|2016|01|SZD065|FORD|ESCORT LX|1993|10062016|00000517,84|17062016|00000520,42
600910996000|2016|01|EJQ736|FORD|FIESTA EDGE PLU|2004|10062016|00000805,67|17062016|00000809,69
600910997000|2016|01|EHI814|FORD|RANGER XL C/C 4|2004|10062016|00000391,40|17062016|00000393,35
600910998000|2016|01|CME519|VOLKSWAGEN|GOL GL 1.8 MI|1998|10062016|00000562,37|17062016|00000565,18
600910999000|2016|01|ENV378|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600911000000|2016|01|EIO977|TOYOTA|COROLLA 1.8 XE|2004|10062016|00001233,30|17062016|00001239,46
600911001000|2016|01|ELZ541|AUDI|ALLROAD 2.5 TDI|2004|10062016|00002603,17|17062016|00002616,18
600911002000|2016|01|EGY662|PEUGEOT|206 XS 1.6|2004|10062016|00001109,02|17062016|00001114,56
600911003000|2016|01|BWE124|ALFA ROMEO|146 TS GT 1.8 1|1997|10062016|00000704,33|17062016|00000707,85
600911004000|2016|01|EQU059|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600911005000|2016|01|ERR578|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600911006000|2016|01|EPY004|RENAULT|MEGANE RL TRI G|2004|10062016|00000622,00|17062016|00000625,11
600911007000|2016|01|EII195|CHEVROLET|S 10 2.8 TI CS|2004|10062016|00000427,50|17062016|00000429,63
600911008000|2016|01|EMG628|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911009000|2016|01|SMH885|RENAULT|19 RN BIC.|1994|10062016|00000538,30|17062016|00000540,99
600911010000|2016|01|EOO825|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911011000|2016|01|EJD945|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911012000|2016|01|EQC067|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911013000|2016|01|EOD702|RENAULT|CLIO AUTHENTIQU|2004|10062016|00000932,00|17062016|00000936,66
600911014000|2016|01|ELJ831|FORD|F 14000 CHASIS|2004|10062016|00001472,50|17062016|00001479,86
600911015000|2016|01|DHA328|RENAULT|CLIO RT 1.6|2000|10062016|00000718,27|17062016|00000721,86
600911016000|2016|01|EQO103|CHEVROLET|CORSA II 5P GL|2004|10062016|00000574,40|17062016|00000577,27
600911017000|2016|01|EPG178|FIAT|UNO VAN FIRE MP|2004|10062016|00000304,00|17062016|00000305,52
600911018000|2016|01|CIC966|VOLKSWAGEN|GOL GL 1.6D|1998|10062016|00000584,00|17062016|00000586,92
600911019000|2016|01|ERQ561|FORD|FOCUS AMBIENTE|2004|10062016|00000972,85|17062016|00000977,71
600911020000|2016|01|EMF233|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600911021000|2016|01|ENA027|PEUGEOT|206 XRD PREMIUM|2004|10062016|00001068,17|17062016|00001073,51
600911022000|2016|01|EJL857|CHEVROLET|CORSA 1.6N CITY|2004|10062016|00000418,60|17062016|00000420,69
600911023000|2016|01|EIS311|PEUGEOT|307 XT HDI PREM|2004|10062016|00001505,67|17062016|00001513,19
600911024000|2016|01|ELT319|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600911025000|2016|01|EKR093|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911026000|2016|01|END961|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600911027000|2016|01|EGO198|HONDA|FIT LX-L|2003|10062016|00001505,67|17062016|00001513,19
600911028000|2016|01|DPG759|RENAULT|CLIO RT 1.6 - 1|2000|10062016|00000718,27|17062016|00000721,86
600911029000|2016|01|AQM234|PEUGEOT|306 XRD 5P|1996|10062016|00000466,10|17062016|00000468,43
600911030000|2016|01|EJL251|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911031000|2016|01|EOT359|FORD|ECOSPORT 1.6 L|2004|10062016|00001148,47|17062016|00001154,21
600911032000|2016|01|ELU040|VOLKSWAGEN|GOL 1.9 SD|2004|10062016|00000761,33|17062016|00000765,13
600911033000|2016|01|ACE177|FIAT|BRIO /SPAZIO T|1995|10062016|00000454,07|17062016|00000456,34
600911034000|2016|01|BYL805|PEUGEOT|106 XR|1998|10062016|00000634,67|17062016|00000637,84
600911035000|2016|01|DXH916|PEUGEOT|306 XT 2.0 HDI|2002|10062016|00000685,33|17062016|00000688,75
600911036000|2016|01|DAF292|FORD|KA|1999|10062016|00000634,67|17062016|00000637,84
600911037000|2016|01|EGN128|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911038000|2016|01|CXA127|JEEP|GRAND CHEROKEE|1999|10062016|00003527,44|17062016|00003545,07
600911039000|2016|01|EHZ179|FORD|FOCUS EDGE N AU|2004|10062016|00001163,35|17062016|00001169,16
600911040000|2016|01|EFT155|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911041000|2016|01|BYU059|RENAULT|MEGANE COUPE|1998|10062016|00000653,67|17062016|00000656,93
600911042000|2016|01|EPN461|PEUGEOT|PARTNER URBANA|2004|10062016|00001109,02|17062016|00001114,56
600911043000|2016|01|DDY917|VOLKSWAGEN|GOL 1.6|2000|10062016|00000673,93|17062016|00000677,29
600911044000|2016|01|AVN384|ISUZU|TROOPER 3.1 D I|1996|10062016|00000966,04|17062016|00000970,87
600911045000|2016|01|EJL316|VOLKSWAGEN|GOLF 1.6|2004|10062016|00001208,00|17062016|00001214,04
600911046000|2016|01|CHJ660|FORD|ESCORT RURAL LX|1998|10062016|00000591,60|17062016|00000594,55
600911047000|2016|01|EPG473|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911048000|2016|01|EOI067|FORD|KA 1.6|2004|10062016|00000698,00|17062016|00000701,49
600911049000|2016|01|EML999|RENAULT|KANGOO RL EXPRE|2004|10062016|00000413,25|17062016|00000415,31
600911050000|2016|01|CPT951|CHEVROLET|CORSA GLS 16V|1999|10062016|00000534,69|17062016|00000537,36
600911051000|2016|01|EQZ408|HONDA|CRV LX RURAL|2004|10062016|00001028,03|17062016|00001033,17
600911052000|2016|01|AWU111|RENAULT|CLIO RT|1996|10062016|00000526,27|17062016|00000528,90
600911053000|2016|01|BGD957|DAEWOO|CIELO GLX|1997|10062016|00000390,57|17062016|00000392,52
600911054000|2016|01|ECC284|CHEVROLET|CORSA CLASSIC 3|2003|10062016|00000748,67|17062016|00000752,41
600911055000|2016|01|BSU387|RENAULT|MEGANE RT BIC.|1997|10062016|00000698,00|17062016|00000701,49
600911056000|2016|01|ESG618|RENAULT|MEGANE EXPRESIO|2004|10062016|00000918,38|17062016|00000922,97
600911057000|2016|01|AYX059|VOLKSWAGEN|SENDA NAFTA / D|1996|10062016|00000430,00|17062016|00000432,15
600911058000|2016|01|EHS077|VOLKSWAGEN|POLO 1.6 MI (30|2004|10062016|00000526,27|17062016|00000528,90
600911059000|2016|01|EKS146|FORD|KA|2004|10062016|00000698,00|17062016|00000701,49
600911060000|2016|01|CZP911|SEAT|IBIZA 1.6 SE|1999|10062016|00000484,15|17062016|00000486,57
600911061000|2016|01|EMK340|CHEVROLET|CORSA II 4P GL|2004|10062016|00000526,27|17062016|00000528,90
600911062000|2016|01|EHR724|PEUGEOT|206 XS 1.6|2004|10062016|00001109,02|17062016|00001114,56
600911063000|2016|01|ELU039|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911064000|2016|01|CUE999|VOLKSWAGEN|GOL MI|1999|10062016|00000562,37|17062016|00000565,18
600911065000|2016|01|EQS156|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911066000|2016|01|EJN948|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911067000|2016|01|EOM441|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911068000|2016|01|TDN498|RENAULT|19 RT|1993|10062016|00000562,37|17062016|00000565,18
600911069000|2016|01|EMS292|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911070000|2016|01|CUW896|FIAT|UNO S 1.3 MPI (|1999|10062016|00000472,12|17062016|00000474,48
600911071000|2016|01|TCM198|RENAULT|9 GTL|1993|10062016|00000466,10|17062016|00000468,43
600911072000|2016|01|EOZ913|PEUGEOT|206 XR PRESENCE|2004|10062016|00001109,02|17062016|00001114,56
600911073000|2016|01|ESL854|VOLKSWAGEN|POLO CLASSIC 1.|2004|10062016|00000736,00|17062016|00000739,68
600911074000|2016|01|EGX158|FORD|RANGER XL C/C 4|2004|10062016|00000665,95|17062016|00000669,27
600911075000|2016|01|ERQ943|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911076000|2016|01|ESS397|SEAT|IBIZA 2.0|2004|10062016|00000891,15|17062016|00000895,60
600911077000|2016|01|EJG232|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911078000|2016|01|SBC355|RENAULT|19 RN BIC.|1994|10062016|00000538,30|17062016|00000540,99
600911079000|2016|01|SAL729|RENAULT|19 RT|1994|10062016|00000574,40|17062016|00000577,27
600911080000|2016|01|ENW533|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911081000|2016|01|RRH857|VOLKSWAGEN|SENDA NAFTA / D|1994|10062016|00000309,63|17062016|00000311,17
600911082000|2016|01|DAN861|RENAULT|MEGANE SCENIC T|1999|10062016|00001070,89|17062016|00001076,24
600911083000|2016|01|CTH134|FORD|ESCORT LX 1.8 D|1999|10062016|00000580,42|17062016|00000583,32
600911084000|2016|01|ENH371|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911085000|2016|01|EOW914|FORD|KA|2004|10062016|00000698,00|17062016|00000701,49
600911086000|2016|01|ELT437|CHEVROLET|CORSA II 5P GL|2004|10062016|00000574,40|17062016|00000577,27
600911087000|2016|01|BND840|KIA|PRIDE 1.1L POP|1997|10062016|00000582,73|17062016|00000585,64
600911088000|2016|01|EHN861|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911089000|2016|01|EIK362|PEUGEOT|206 XRD PREMIUM|2004|10062016|00001068,17|17062016|00001073,51
600911090000|2016|01|ELF231|ACOPLADOS|2 EJES|2004|10062016|00000641,25|17062016|00000644,45
600911091000|2016|01|EOH248|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911092000|2016|01|DJM213|FORD|KA|2000|10062016|00000647,33|17062016|00000650,56
600911093000|2016|01|EDG873|RENAULT|CLIO2 F2 RT 1.6|2003|10062016|00000328,59|17062016|00000330,23
600911094000|2016|01|EMD217|FORD|FIESTA AMBIENTE|2004|10062016|00000729,67|17062016|00000733,31
600911095000|2016|01|BGX963|CHEVROLET|CORSA GL 1.6 MP|1997|10062016|00000332,43|17062016|00000334,09
600911096000|2016|01|ERC626|CHEVROLET|CORSA II CD GAS|2004|10062016|00001000,08|17062016|00001005,08
600911097000|2016|01|ERO823|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911098000|2016|01|EPN450|PEUGEOT|307 XT PREMIUM|2004|10062016|00001505,67|17062016|00001513,19
600911099000|2016|01|EPY050|VOLKSWAGEN|GOLF 1.6|2004|10062016|00001208,00|17062016|00001214,04
600911100000|2016|01|BGP290|FORD|FIESTA CLX D|1997|10062016|00000502,20|17062016|00000504,71
600911101000|2016|01|ERO747|VOLKSWAGEN|GOLF 2.0|2004|10062016|00001208,00|17062016|00001214,04
600911102000|2016|01|EON053|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911103000|2016|01|EIK192|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911104000|2016|01|EQA025|VOLKSWAGEN|GOLF 1.6|2004|10062016|00001208,00|17062016|00001214,04
600911105000|2016|01|EKN221|FORD|ECOSPORT 2.0 L|2004|10062016|00001222,88|17062016|00001228,99
600911106000|2016|01|EIL780|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911107000|2016|01|BVY750|FIAT|UNO SC (1,4 - 3|1998|10062016|00000478,13|17062016|00000480,52
600911108000|2016|01|EGX362|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600911109000|2016|01|CYA826|VOLKSWAGEN|POLO CLASSIC 1.|1999|10062016|00000562,37|17062016|00000565,18
600911110000|2016|01|ENA099|VOLKSWAGEN|GOL 1.9 SD|2004|10062016|00000761,33|17062016|00000765,13
600911111000|2016|01|ERU815|PEUGEOT|206 XT 1.6 5P A|2004|10062016|00001122,63|17062016|00001128,24
600911112000|2016|01|EKY635|VOLKSWAGEN|POLO 1.6 MI (30|2004|10062016|00000526,27|17062016|00000528,90
600911113000|2016|01|CSL989|RENAULT|MEGANE COUPE|1999|10062016|00000685,33|17062016|00000688,75
600911114000|2016|01|ERK964|RENAULT|KANGOO RL DIE A|2004|10062016|00001208,00|17062016|00001214,04
600911115000|2016|01|EME872|FIAT|FIORINO 1.3 MPI|2004|10062016|00000361,00|17062016|00000362,80
600911116000|2016|01|EIR498|RENAULT|CLIO2 F2 TRIC D|2004|10062016|00001133,58|17062016|00001139,24
600911117000|2016|01|BGT271|VOLKSWAGEN|GOLF GL 1.8|1997|10062016|00000647,33|17062016|00000650,56
600911118000|2016|01|ELM059|FIAT|FIORINO 1.3 MPI|2004|10062016|00000361,00|17062016|00000362,80
600911119000|2016|01|CYA812|FORD|KA|1999|10062016|00000634,67|17062016|00000637,84
600911120000|2016|01|EKB973|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600911121000|2016|01|ELZ418|VOLKSWAGEN|GOL 1.9 SD|2004|10062016|00000761,33|17062016|00000765,13
600911122000|2016|01|EOQ142|FORD|RANGER XL C/C 4|2004|10062016|00000391,40|17062016|00000393,35
600911123000|2016|01|EAS203|RENAULT|CLIO RN 1,2 AA|2002|10062016|00000970,13|17062016|00000974,98
600911124000|2016|01|EOU506|CITROEN|C3 1.4 HDI EXCL|2004|10062016|00001219,91|17062016|00001226,00
600911125000|2016|01|CIP951|FIAT|DUNA SD|1998|10062016|00000511,83|17062016|00000514,38
600911126000|2016|01|DUP262|CHEVROLET|CORSA WIND 1.6|2001|10062016|00000603,00|17062016|00000606,01
600911127000|2016|01|CGO640|VOLKSWAGEN|GOL GL 1.6 MI|1998|10062016|00000550,33|17062016|00000553,08
600911128000|2016|01|EQV201|FORD|RANGER DC 4X2 X|2004|10062016|00000615,13|17062016|00000618,20
600911129000|2016|01|AJT660|HONDA|ACCORD EX|1995|10062016|00000771,47|17062016|00000775,32
600911130000|2016|01|EMH191|RENAULT|MEGANE EXPRESIO|2004|10062016|00000918,38|17062016|00000922,97
600911131000|2016|01|EHK764|FORD|RANGER XL C/C 4|2004|10062016|00000391,40|17062016|00000393,35
600911132000|2016|01|EHH032|CHEVROLET|CORSA II 5P GL|2004|10062016|00000574,40|17062016|00000577,27
600911133000|2016|01|BTP943|PEUGEOT|306 XR 8V 5P|1997|10062016|00000679,00|17062016|00000682,39
600911134000|2016|01|EQO361|CITROEN|C3 1.4HDI|2004|10062016|00001129,44|17062016|00001135,08
600911135000|2016|01|ERT454|FORD|FIESTA AMBIENTE|2004|10062016|00000729,67|17062016|00000733,31
600911136000|2016|01|EKA178|FORD|FIESTA EDGE TDC|2004|10062016|00000729,67|17062016|00000733,31
600911137000|2016|01|SNZ860|FIAT|SPAZIO TR|1990|10062016|00000264,03|17062016|00000265,35
600911138000|2016|01|BPK629|RENAULT|19 RE A.A.|1997|10062016|00000596,67|17062016|00000599,65
